date,rebalance_date,pred_class,actual_label,prob_equity,prob_safe,weight_equity,weight_safe,overlay,ret_equity,ret_safe,port_return,ew_return,ret_6040,holding_period_months,train_size,cum_port,cum_ew,cum_equity,cum_safe,cum_6040,turnover
2002-10-31,2002-09-30,0,0,0.6621361968911971,0.33786380310880293,0.8817365287534114,0.11826347124658865,none,0.08228439981445845,0.0014583333333333334,0.07272562862519304,0.062077883194177175,0.0499539732220084,1,36,1.072725628625193,1.0620778831941773,1.0822843998144585,1.0014583333333333,1.0499539732220085,0.0
2002-11-30,2002-10-31,0,0,0.6808747903271,0.3191252096729001,0.9282673149630208,0.07173268503697916,none,0.061680501617414896,0.0014583333333333334,0.057360603787648914,0.04662495954639451,0.03759163430378227,1,37,1.1342578183816192,1.1115972215332262,1.149040244487717,1.002918793402778,1.0894234590191734,0.09306157241921897
2002-12-31,2002-11-30,1,1,0.19799674519421928,0.8020032548057807,0.1277032726434457,0.8722967273565543,none,-0.05656997658621654,0.0011166666666666666,-0.006250106464541464,-0.04214831577299574,-0.03349531928506326,1,38,1.1271685862584955,1.064745270827659,1.0840390647604263,1.0040387193887443,1.052932872422688,1.6011280846391502
2003-01-31,2002-12-31,1,1,0.20640733673507394,0.7935926632649261,0.13446944285948148,0.8655305571405185,none,-0.02459404348208305,0.0010333333333333334,-0.0024127657489857,-0.018187199278228955,-0.014343092755916496,1,39,1.1244489925002383,1.0453805364065645,1.0573781608654318,1.0050762260654462,1.0378305585677758,0.013532340432071549
2003-02-28,2003-01-31,1,1,0.21079041207728,0.78920958792272,0.14019314200782146,0.8598068579921785,none,-0.013479390890255738,0.0010333333333333334,-0.0010012510746646398,-0.00985120983435847,-0.0076743012008201085,1,40,1.1233231367380918,1.0350822733856693,1.043125347316307,1.0061148048323807,1.0298659342659113,0.011447398296680011
2003-03-31,2003-02-28,1,0,0.3353087693646195,0.6646912306353805,0.29843917802123626,0.7015608219787637,none,0.002139388902089534,0.00105,0.0013751163284850573,0.0018670416765671505,0.0017036333412537203,1,41,1.1248678367255853,1.0370148151287562,1.0453569981078437,1.0071712253774547,1.031620448208548,0.3164920720268296
2003-04-30,2003-03-31,1,0,0.34087557811435687,0.6591244218856431,0.3550233773239455,0.6449766226760545,none,0.08461263719158807,0.0010416666666666667,0.03071131486866417,0.06371989456035772,0.05118424898161951,1,42,1.159414007044898,1.1030932898062893,1.1338074105244302,1.008220362070556,1.084423166084184,0.11316839860541844
2003-05-31,2003-04-30,1,0,0.4626324297428115,0.5373675702571885,0.5780922246974366,0.4219077753025634,none,0.05483558413317602,0.00105,0.032143027988198875,0.04138918809988201,0.03332135047990561,1,43,1.196681083923252,1.1487494254697994,1.195980402175061,1.0092789934507302,1.1205576104698043,0.44613769474698217
2003-06-30,2003-05-31,1,0,0.1875436691402419,0.8124563308597581,0.11650504343353134,0.8834949565664687,none,0.010651430348818325,0.00105,0.002168615059813105,0.008251072761613744,0.006810858209290995,1,44,1.1992762245436412,1.1582278405642128,1.2087193041273805,1.0103387363938534,1.128189569470056,0.9231743625278106
2003-07-31,2003-06-30,1,0,0.18508310785287474,0.8149168921471253,0.11399614871431464,0.8860038512856854,none,0.018027885986334757,0.0010166666666666666,0.002955880154043373,0.013775081156417734,0.01122339825846752,1,45,1.202821141334986,1.1741825230656073,1.2305099579316707,1.011365914109187,1.1408516903192676,0.005017789438433368
2003-08-31,2003-07-31,1,0,0.36525798485395355,0.6347420151460464,0.3408807071143992,0.6591192928856008,none,0.02062518318806772,0.0008416666666666667,0.007585485767691257,0.015679304057717457,0.012711776579507299,1,46,1.211945123983661,1.1925928878640109,1.2558894512287528,1.0122171470868957,1.1553539421169594,0.4537691168001692
2003-09-30,2003-08-31,0,1,0.7853211313000511,0.21467886869994887,0.7672642121343197,0.23273578786568028,none,-0.010905786021559893,0.0008583333333333333,-0.00816785443495292,-0.007964756182836586,-0.006200138279602602,1,47,1.2020461326278113,1.183094176286789,1.2421929896069177,1.013085966804812,1.1481905879139502,0.852767010039841
2003-10-31,2003-09-30,0,0,0.8697962318026532,0.13020376819734683,0.8951792636402959,0.10482073635970413,none,0.053527555494397916,0.0008416666666666667,0.04800498183170961,0.0403560832874651,0.03245319996330542,1,48,1.2597503353854862,1.2308392234019336,1.308684543792854,1.0139386474935392,1.1854530466595068,0.2558301030119523
2003-11-30,2003-10-31,0,0,0.7372344785049465,0.2627655214950535,0.9335537790920887,0.0664462209079113,none,0.010920282497071554,0.0008416666666666667,0.010250596563158498,0.008400628539470332,0.006888836164909599,1,49,1.2726635278438265,1.2411790465095436,1.3229757487106233,1.0147920458551796,1.193619438479137,0.07674903090358565
2003-12-31,2003-11-30,0,0,0.5614109416549136,0.4385890583450865,0.8471889687524872,0.15281103124751283,none,0.05031322025308005,0.0008333333333333334,0.04275214770686323,0.03794324852314337,0.030521265485181363,1,50,1.3270726269673436,1.2882734115329735,1.3895389189449843,1.015637705893392,1.230050214249232,0.17272962067920306
2004-01-31,2003-12-31,0,0,0.6823584356449378,0.3176415643550622,0.9184096870182236,0.08159031298177644,none,0.01977038201255188,0.0008166666666666666,0.018223942445313605,0.015031953176080576,0.012188895874197794,1,51,1.3512571221419478,1.3076386771331268,1.4170106341938349,1.016467143353205,1.2450431682307506,0.1424414365314728
2004-02-29,2004-01-31,0,0,0.7457694556508545,0.25423054434914544,0.940522906105467,0.05947709389453304,none,0.013570103355283969,0.0008333333333333334,0.012812557288775337,0.01038591084979631,0.008475395346503715,1,52,1.3685701814312572,1.321219695857577,1.4362396149553818,1.0173141993059993,1.2555954013049697,0.04422643817448679
2004-03-31,2004-02-29,0,1,0.7567477858978321,0.24325221410216788,0.9471568718316401,0.0528431281683599,none,-0.013245425541184686,0.0008416666666666667,-0.012501019522125694,-0.009723652489221848,-0.007610588658044144,1,53,1.351461658875786,1.3083726146731427,1.4172160100761906,1.0181704387570818,1.2460395811847058,0.013267931452346282
2004-04-30,2004-03-31,0,1,0.6656352931089082,0.33436470689109177,0.9401931550477095,0.059806844952290494,none,-0.018921182129821412,0.0008333333333333334,-0.01773972688640889,-0.013982553264032726,-0.011019375944559514,1,54,1.3274870981498763,1.2900782248992737,1.3904006078322402,1.0190189141227126,1.23230900259783,0.013927433567861192
2004-05-31,2004-04-30,0,0,0.6279278058114345,0.3720721941885655,0.9151257195974909,0.0848742804025091,none,0.017122989672386568,0.0008333333333333334,0.015740416812605254,0.013050575587623259,0.010607127136765274,1,55,1.348382298388111,1.3069144882872685,1.4142084230806315,1.0198680965511482,1.2453802608601658,0.05013487090043722
2004-06-30,2004-05-31,0,0,0.6781296898975439,0.32187031010245615,0.937328721109006,0.062671278890994,none,0.018501395959344302,0.0008333333333333334,0.017394115879046018,0.01408438030284156,0.011434170908939913,1,56,1.3718362163355282,1.3253215689636002,1.4403732530850861,1.0207179866316074,1.259620151609461,0.044406003023030216
2004-07-31,2004-06-30,0,1,0.7268653262063127,0.2731346737936873,0.9461986163327017,0.05380138366729825,none,-0.03221847198505079,0.0008583333333333333,-0.030438894091627873,-0.023949270655454758,-0.018987749857697137,1,57,1.3300790390354316,1.293581084002979,1.3939666277825478,1.0215941029034663,1.235702799254986,0.01773979044739149
2004-08-31,2004-07-31,0,0,0.7702135301428489,0.2297864698571511,0.9488595848998105,0.05114041510018952,none,0.0024361772423444616,0.00105,0.00236528756276853,0.0020896329317583464,0.001881706345406677,1,58,1.333225058443961,1.2962841936360114,1.3973625775577392,1.022666776711515,1.238028029053381,0.005321937134217469
2004-09-30,2004-08-31,0,0,0.6214578239631454,0.37854217603685464,0.9099635969356427,0.09003640306435734,none,0.010036543205818926,0.0011916666666666666,0.009240182336685335,0.007825324071030862,0.006498592590158022,1,59,1.3455443010798214,1.3064280375393682,1.411387267441592,1.0238854546204295,1.246073468829395,0.07779197592833564
2004-10-31,2004-09-30,0,0,0.7197256984206708,0.28027430157932914,0.9379890790806928,0.062010920919307155,none,0.012884807415798338,0.0013416666666666666,0.012169006627643503,0.00999902222851542,0.00826755111614567,1,60,1.3619182385974495,1.31949104052668,1.4295727205716866,1.0252591676053784,1.256375444927415,0.05605096429010037
2004-11-30,2004-10-31,0,0,0.7277525357815474,0.2722474642184526,0.9463967237242078,0.0536032762757922,none,0.04451718030919238,0.0014666666666666667,0.04220953173259732,0.033754551898560956,0.027296974852182094,1,61,1.4194041697067314,1.364029869333824,1.493213267138479,1.0267628810511997,1.2906706938524977,0.01681528928702991
2004-12-31,2004-11-30,0,0,0.808320828765367,0.19167917123463293,0.9489190171172623,0.05108098288273766,none,0.03012125779006336,0.0016083333333333331,0.02866478958395234,0.022993026675880854,0.01871608800737135,1,62,1.4600910915659593,1.395393044506115,1.5381907288935,1.0284142580182238,1.314827000147176,0.005044586786109084
2005-01-31,2004-12-31,0,1,0.6889154615426537,0.3110845384573463,0.9496757051351787,0.05032429486482126,none,-0.022420638067788934,0.0018000000000000002,-0.02120175153585141,-0.0163654785508417,-0.01273238284067336,1,63,1.4291346030228678,1.3725567695662564,1.5037035112817503,1.0302654036826566,1.298086119412048,0.001513376035832792
2005-02-28,2005-01-31,0,0,0.729506259895476,0.27049374010452404,0.9499027115405536,0.05009728845944639,none,0.020903617729367774,0.0018999999999999998,0.019951588010206585,0.01615271329702583,0.013302170637620665,1,64,1.4576481078335102,1.394727285548952,1.535136354659892,1.0322229079496537,1.315353482474794,0.00045401281074974875
2005-03-31,2005-02-28,0,1,0.6222897841246029,0.37771021587539716,0.9106428998017762,0.08935710019822385,none,-0.01829309108831878,0.0020833333333333333,-0.016472312889591677,-0.013198984982905752,-0.010142521319657934,1,65,1.4336372721183552,1.3763183010517426,1.5070539654911088,1.0343733723412156,1.302012481735907,0.07851962347755492
2005-04-30,2005-03-31,0,1,0.679620355576362,0.3203796444236379,0.9365055688113173,0.0634944311886827,none,-0.01873443320732926,0.002191666666666667,-0.017405742398832327,-0.013502908238830278,-0.010363993257730889,1,66,1.4086837510664985,1.3577340013252182,1.4788201636347749,1.0366403739822634,1.2885184331537145,0.0517253380190823
2005-05-31,2005-04-30,0,0,0.5621672189771452,0.43783278102285483,0.8481654753335608,0.1518345246664392,none,0.03222391552478743,0.0023250000000000002,0.02768422789803931,0.02474918664359057,0.020264349314872455,1,67,1.4476820730672884,1.3913368135363648,1.5264735396640943,1.039050562851772,1.3146294207817935,0.17668018695551302
2005-06-30,2005-05-31,1,1,0.4410142580892018,0.5589857419107982,0.624514541498318,0.375485458501682,none,0.001515039260896911,0.0025,0.00188487769562519,0.0017612794456726834,0.0019090235565381464,1,68,1.4504107767171694,1.3937873464680541,1.5287862070074056,1.0416481892589016,1.3171390793141842,0.44730186767048563
2005-07-31,2005-06-30,1,0,0.3253027242603761,0.6746972757396239,0.343359097002236,0.656640902997764,none,0.03826150646508464,0.002533333333333333,0.01480092659739101,0.02932946318214681,0.023970237212384116,1,69,1.471878200159425,1.434666381130031,1.5872798703505517,1.0442870313383574,1.3487112154870464,0.562310888992164
2005-08-31,2005-07-31,1,1,0.34441476809064187,0.6555852319093581,0.3743562675629443,0.6256437324370556,none,-0.009374116443750968,0.0027166666666666663,-0.0018095937704623662,-0.00635142066614656,-0.0045378031995839145,1,70,1.4692146985375372,1.425554211427896,1.5724005240170638,1.0471240111068267,1.3425910294180945,0.06199434112141672
2005-09-30,2005-08-31,1,0,0.43520749297345473,0.5647925070265453,0.5398687099660697,0.4601312900339303,none,0.008025258045018857,0.002916666666666667,0.005674635303841449,0.00674811020043081,0.0059818214936779805,1,71,1.4775519561347812,1.4351740083432998,1.5850194439724237,1.0501781228058884,1.3506221692950868,0.33102488480625075
2005-10-31,2005-09-30,1,1,0.4191072055602758,0.5808927944397242,0.562303810388828,0.43769618961117196,none,-0.02365121058489983,0.003016666666666667,-0.011978782326870722,-0.016984241272008205,-0.01298405968427323,1,72,1.4598526828756004,1.410798666718282,1.5475318153218711,1.0533461601430194,1.3330856104380568,0.04487020084551663
2005-11-30,2005-10-31,1,0,0.3906656739961797,0.6093343260038203,0.501317254109938,0.498682745890062,none,0.043952585034846336,0.00315,0.02360503989025641,0.03375193877613475,0.0276315510209078,1,73,1.4943125636887766,1.4584158569428098,1.6155498390289358,1.05666420054747,1.3699208334981139,0.1219731125577801
2005-12-31,2005-11-30,1,1,0.4535441728655335,0.5464558271344665,0.6077808666303373,0.39221913336966274,none,-0.0019133517626768182,0.0033333333333333335,0.00014449851874380926,-0.0006016804886742802,0.0001853222757272426,1,74,1.4945284896407698,1.4575383565773141,1.6124587238967376,1.060186414549295,1.370174710344544,0.21292722504079853
2006-01-31,2005-12-31,1,0,0.33079251585334224,0.6692074841466578,0.3558407788898457,0.6441592211101543,none,0.024013835865802635,0.0034666666666666665,0.010778187358468659,0.018877043566018645,0.01579496818614825,1,75,1.5106367977146873,1.4850523716335673,1.6511800430327754,1.063861727453066,1.391816576303901,0.5038801754809832
2006-02-28,2006-01-31,1,0,0.40687589143226865,0.5931241085677313,0.48597400992545975,0.5140259900745403,none,0.00572579778072857,0.003575,0.004620231822039442,0.005188098335546428,0.004865478668437142,1,76,1.5176162899190324,1.4927569693710385,1.6606343660587557,1.0676650331287107,1.398588430166285,0.26026646207122806
2006-03-31,2006-02-28,1,0,0.4858487074600033,0.5141512925399967,0.6515706745170401,0.3484293254829599,none,0.016503926860166107,0.003741666666666667,0.012057181149307067,0.013313361811791246,0.011399022782766331,1,77,1.5359144644417255,1.5126305830013482,1.6880413541776678,1.0716598797943342,1.4145309715454637,0.33119332918316075
2006-04-30,2006-03-31,0,0,0.5298974028762949,0.47010259712370506,0.7567316183006653,0.24326838169933473,none,0.01263184009639362,0.003825,0.010489414358259131,0.010430130072295216,0.009109104057836173,1,78,1.5520253076780985,1.5284075167333842,1.7093644226397398,1.0757589788345474,1.4274160813583034,0.21032188756725034
2006-05-31,2006-04-30,1,1,0.44883489178798697,0.551165108212013,0.6426676020170776,0.3573323979829224,none,-0.030120670585999987,0.003991666666666667,-0.01793122731470244,-0.021592586272833322,-0.016475735684933324,1,79,1.5241955890879515,1.4954052455682716,1.6578772199539802,1.0800530500917287,1.4038983512894208,0.2281280325671753
2006-06-30,2006-05-31,0,1,0.5322717833360882,0.4677282166639119,0.7566830776313384,0.24331692236866165,none,0.0026078613623674585,0.004116666666666667,0.0029749792254630536,0.002985062688442261,0.003211383484087142,1,80,1.5287300393010304,1.4998691239709183,1.6622007338994473,1.084499268481273,1.4084068072680889,0.22803095122852146
2006-07-31,2006-06-30,1,0,0.43642157621537614,0.5635784237846239,0.6136848536006488,0.38631514639935116,none,0.004478171493461858,0.004158333333333333,0.004354613167807707,0.004398211953429727,0.004350236229410448,1,81,1.5353870672601937,1.5064658662805475,1.6696443538424073,1.0890089779393743,1.414533709586815,0.285996448061379
2006-08-31,2006-07-31,1,0,0.3984775706349404,0.6015224293650596,0.5208349270810014,0.47916507291899857,none,0.021822649753932666,0.004366666666666667,0.013458352345050047,0.017458653982116167,0.014840256519026266,1,82,1.5560508473974144,1.5327667325758085,1.7060804177899414,1.093764317143043,1.435525752691893,0.18569985303929482
2006-09-30,2006-08-31,0,0,0.5436508925706787,0.45634910742932133,0.7321785397554825,0.2678214602445175,none,0.027001524377292085,0.0043749999999999995,0.020941655578307548,0.021344893282969065,0.01795091462637525,1,83,1.5886371283059446,1.5654834749103241,1.7521471897805172,1.0985495360305437,1.4612947529224283,0.4226872253489622
2006-10-31,2006-09-30,1,0,0.47798576456226916,0.5220142354377308,0.7065050535803619,0.29349494641963814,none,0.0315168411536364,0.0043749999999999995,0.023550847938519557,0.0247313808652273,0.020660104692181838,1,84,1.6260508797441644,1.6042000429665506,1.8073693344386201,1.1033556902506774,1.4914852555039417,0.05134697235024133
2006-11-30,2006-10-31,0,0,0.9999950596820322,4.9403179677782255e-06,0.8769515160741085,0.12304848392589152,none,0.019885209742473542,0.0043749999999999995,0.01797670194828958,0.016007657306855157,0.013681125845484124,1,85,1.6552819117620792,1.6298795275060014,1.8433092527360468,1.1081828713955242,1.5118904529811752,0.34089292498749324
2006-12-31,2006-11-30,0,0,0.6288329237780217,0.37116707622197836,0.9041637207161355,0.09583627928386451,none,0.013371278938818731,0.0043749999999999995,0.012509109037922551,0.011122209204114048,0.009772767363291239,1,86,1.675988013684812,1.6480073885884259,1.867956654924886,1.1130311714578796,1.5266658066569412,0.05442440928405401
2007-01-31,2006-12-31,0,0,0.9786456605645344,0.02135433943546562,0.9362491162148406,0.06375088378515936,none,0.015040355321056742,0.004366666666666667,0.014359898236091746,0.012371933157459223,0.010770879859300713,1,87,1.7000550310062355,1.6683964258430408,1.896051386739289,1.1178914075732456,1.5431093406457455,0.0641707909974103
2007-02-28,2007-01-31,0,1,0.9911312625848039,0.008868737415196113,0.9458747348644522,0.05412526513554783,none,-0.01961791336705232,0.0043749999999999995,-0.018319290569686383,-0.01361968502528924,-0.010020748020231392,1,88,1.668911228908775,1.6456733920257403,1.8588548148947581,1.1227821824813786,1.527646230775469,0.019251237299223067
2007-03-31,2007-02-28,0,0,0.8393909098894373,0.16060909011056268,0.9487624204593357,0.051237579540664324,none,0.011589206734267776,0.004383333333333334,0.01121999522272744,0.009787738384034166,0.008706857373894,1,89,1.6876364049242878,1.6617808126524543,1.8803974676335626,1.127703711047922,1.5409472286245978,0.005775371189767009
2007-04-30,2007-03-31,1,0,0.37387675427680855,0.6261232457231914,0.4594343161861604,0.5405656838138396,none,0.044295602801023515,0.004383333333333334,0.022720399563659337,0.03431753543410097,0.02833069501394744,1,90,1.7259801783623452,1.718809034574364,1.9636908069679093,1.1326468123146822,1.5846033345913488,0.9786562085463506
2007-05-31,2007-04-30,1,0,0.42557045742742083,0.5744295425725792,0.5491951046778281,0.45080489532217194,none,0.03392050477575914,0.0043749999999999995,0.02060124658808231,0.026534128581819357,0.022102302865455482,1,91,1.76153752162293,1.7644161345053528,2.0303001903637785,1.137602142118559,1.6196267174140975,0.17952157698333537
2007-06-30,2007-05-31,1,1,0.4403576722584869,0.5596423277415131,0.6008400646365231,0.39915993536347694,none,-0.014621235839388902,0.0043749999999999995,-0.007038699569589064,-0.009872176879541677,-0.007022741503633341,1,92,1.7491385882276678,1.7469975063363987,2.0006146924557133,1.1425791514903276,1.60825249764532,0.10328991991739
2007-07-31,2007-06-30,1,1,0.40657861476662915,0.5934213852333708,0.541007292511486,0.45899270748851395,none,-0.031309840300086655,0.0043749999999999995,-0.014930758834454647,-0.02238863022506499,-0.01703590418005199,1,93,1.723022621798802,1.7078846251629225,1.937975765932918,1.147577935278098,1.580854462198105,0.11966554425007403
2007-08-31,2007-07-31,1,0,0.3746521847318445,0.6253478152681555,0.4438895255818594,0.5561104744181407,vix_panic,0.012832681774478605,0.004383333333333334,0.008133910604349131,0.010720344664192288,0.009452942398020496,1,94,1.737037533773785,1.726193736991344,1.9628451922237866,1.1526081518944002,1.5957981883689174,0.19423553385925335
2007-09-30,2007-08-31,0,0,0.5555473341511638,0.44445266584883625,0.7207765872037547,0.2792234127962453,none,0.03871425082659785,0.004183333333333333,0.029072410197142965,0.03008152145328172,0.02490188382929204,1,95,1.78753740148349,1.7781202709231696,2.03883527332932,1.157429895996492,1.635536569470675,0.5537741232437907
2007-10-31,2007-09-30,0,0,0.6881507897710941,0.31184921022890594,0.8812329761611264,0.11876702383887361,none,0.013566645738914751,0.004116666666666667,0.012444299849164207,0.01120415097085273,0.009786654110015516,1,96,1.8097820528991464,1.7980425988829263,2.066495429202582,1.1621946490683444,1.651543000160366,0.3209127779147434
2007-11-30,2007-10-31,0,1,0.5111651028845821,0.48883489711541794,0.7703455367306636,0.22965446326933636,none,-0.038732264513330894,0.003966666666666666,-0.02892626439101422,-0.028057531718331506,-0.02165269204133187,1,97,1.7574318187468732,1.7475939616338574,1.9864553816231185,1.166804687842982,1.615782648184876,0.2217748788609255
2007-12-31,2007-11-30,0,1,0.5766863210718349,0.4233136789281651,0.837257381559209,0.16274261844079096,none,-0.011261140683773152,0.003741666666666667,-0.00881954453159983,-0.007510438846163197,-0.005260017743597224,1,98,1.7419320705601846,1.7344687640570822,1.9640856281086223,1.1711704820499946,1.6072836027856272,0.1338236896570908
2008-01-31,2007-12-31,1,1,0.45050599927764934,0.5494940007223507,0.6464960162498795,0.3535039837501205,none,-0.060460572576925165,0.003533333333333333,-0.0378384719019184,-0.04446209609936054,-0.03486301021282176,1,99,1.6760200228532427,1.657350647188237,1.8453358864430653,1.175308617753238,1.551248858126811,0.38152273061865905
2008-02-29,2008-01-31,1,1,0.33157319892194603,0.668426801078054,0.3576322530088108,0.6423677469911893,none,-0.02584274145849086,0.003283333333333333,-0.007133090415769883,-0.01856122276053481,-0.014192311541761182,1,100,1.6640648204915898,1.6265881926334596,1.797647348225642,1.179167547714861,1.529233051053474,0.5777275264821375
2008-03-31,2008-02-29,1,1,0.43636907783371404,0.563630922166286,0.5367819455711353,0.46321805442886466,none,-0.008942485199580075,0.0024833333333333335,-0.0036498397685066613,-0.0060860305663517225,-0.004372157786414711,1,101,1.6579912505323866,1.6166887271742256,1.7815719134200698,1.1820958137916864,1.5225470028620678,0.35829938512464915
2008-04-30,2008-03-31,1,0,0.32789520378690773,0.6721047962130923,0.34922769840636975,0.6507723015936302,none,0.047661977140979195,0.002175,0.018060312334407316,0.0362902328557344,0.029467186284587516,1,102,1.6879350903647163,1.6753587375386192,1.8664851532325077,1.1846668721866833,1.5674121790224447,0.37510849432953114
2008-05-31,2008-04-30,1,0,0.18774572681690638,0.8122542731830936,0.11671318588481228,0.8832868141151877,none,0.015117033423192705,0.0018999999999999998,0.0034426020787668666,0.011812775067394529,0.009830220053915623,1,103,1.6937459792156293,1.6951493734623568,1.8947008716778164,1.186917739243838,1.5828201856574227,0.465029025043115
2008-06-30,2008-05-31,1,1,0.32964771776424473,0.6703522822357553,0.2822686881639405,0.7177313118360595,none,-0.08357578893069306,0.0016499999999999998,-0.022406571639203614,-0.062269341698019794,-0.049485473358415834,1,104,1.6557949385937214,1.5895935378970452,1.736349751539671,1.18887615351359,1.5044935795289096,0.3311110045582564
