date,rebalance_date,pred_class,actual_label,prob_equity,prob_safe,weight_equity,weight_safe,overlay,ret_equity,ret_safe,port_return,ew_return,ret_6040,holding_period_months,train_size,cum_port,cum_ew,cum_equity,cum_safe,cum_6040,turnover
2014-05-31,2014-04-30,0,0,0.6594784213033471,0.34052157869665284,0.928532354185043,0.07146764581495701,none,0.02320627897333516,7.5e-05,0.02155314092042188,0.01742345923000137,0.013953767384001095,1,175,3.2188381187467416,2.420790648286676,2.9571193528090625,1.2066955235471564,2.130351368826988,0.03781636172807534
2014-06-30,2014-05-31,0,0,0.5294470235508014,0.4705529764491986,0.8010838946308741,0.19891610536912585,none,0.020644857815502737,7.5e-05,0.01655318181084626,0.015502393361627053,0.012416914689301643,1,176,3.2721201313460386,2.458318697162564,3.018168661391277,1.2067860257114225,2.15680376003195,0.25489691910833767
2014-07-31,2014-06-30,1,1,0.37215242538177096,0.627847574618229,0.45515496844305087,0.5448450315569491,none,-0.013437547700327124,8.333333333333333e-05,-0.006070762846864637,-0.01005732744191201,-0.00802919528686294,1,177,3.2522558660221854,2.4335945810686255,2.977611876036199,1.2068865912135651,2.139486361447213,0.6918578523756465
2014-08-31,2014-07-31,1,0,0.4603730165737785,0.5396269834262215,0.6046413343215031,0.39535866567849687,none,0.03946317039715641,7.5e-05,0.02389071590541938,0.02961612779786731,0.023707902238293846,1,178,3.329954586969055,2.505668229189751,3.095117880876812,1.2069771077079061,2.1902090949445663,0.2989727317569045
2014-09-30,2014-08-31,0,1,0.6382371440521488,0.3617628559478511,0.8273509371439415,0.17264906285605852,none,-0.013795952775424558,7.5e-05,-0.011401145777826865,-0.010328214581568419,-0.008247571665254734,1,179,3.2919892892894773,2.479789150048461,3.0524177807578634,1.2070676309909842,2.1721451884721183,0.4454192056448767
2014-10-31,2014-09-30,0,0,0.5443010969136464,0.4556989030863537,0.8237005752469185,0.17629942475308147,none,0.02355093724163515,7.5e-05,0.01941214301039543,0.017681952931226364,0.01416056234498109,1,180,3.3558938561618548,2.523636665078984,3.1243050803477432,1.2071581610633086,2.2029039858358286,0.0073007237940458936
2014-11-30,2014-10-31,0,0,0.5696921943780346,0.4303078056219653,0.84743328772245,0.15256671227755003,none,0.027471400265456802,7.5e-05,0.02329162154871626,0.020622300199092603,0.01651284015927408,1,181,3.4340580658172386,2.57567985797968,3.210134115761376,1.2072486979253885,2.2392801872401633,0.04746542495106287
2014-12-31,2014-11-30,0,1,0.6046245532393371,0.395375446760663,0.8808610830948662,0.11913891690513378,none,-0.002536203536503523,7.5e-05,-0.002225107575345638,-0.001883402652377642,-0.0014917221219021136,1,182,3.426416917200812,2.5708288157034853,3.2019925622643313,1.2073392415777329,2.23593980344772,0.0668555907448325
2015-01-31,2014-12-31,0,1,0.5838163983082807,0.4161836016917193,0.8739975555624396,0.12600244443756037,none,-0.029628926425071644,9.999999999999999e-05,-0.025883009025008237,-0.022196694818803733,-0.017737355855042988,1,183,3.337730937209462,2.5137649130499287,3.1071209602233747,1.2074599755018907,2.196280143483513,0.013727055064853166
2015-02-28,2015-01-31,0,0,0.5440951683277223,0.4559048316722777,0.8234013306332209,0.17659866936677915,none,0.05620465373742167,9.166666666666667e-05,0.04629517488653105,0.04217640696973292,0.03375945890911967,1,184,3.492251774671759,2.619786485048958,3.2817556179130145,1.2075706593329782,2.27042537274036,0.10119244985843756
2015-03-31,2015-02-28,0,1,0.6316708476714179,0.3683291523285821,0.8896121058953604,0.11038789410463956,none,-0.015706238448079612,9.166666666666667e-05,-0.013962340971197855,-0.011756762169393043,-0.0093870764021811,1,185,3.443491764636521,2.588986278409647,3.2302115816497476,1.2076813533100836,2.2491127163009956,0.13242155052427917
2015-04-30,2015-03-31,0,0,0.6528004628104379,0.3471995371895621,0.9196721862163842,0.08032781378361575,none,0.00983383794258752,9.166666666666667e-05,0.00905127062248726,0.007398295123607307,0.005936969432219178,1,186,3.4746597404845523,2.6081403629682915,3.2619769588639604,1.207792057434137,2.26246562974729,0.060120160642047615
2015-05-31,2015-04-30,0,0,0.5741944806013575,0.4258055193986425,0.8630145807086343,0.13698541929136565,none,0.012856624691202967,9.999999999999999e-05,0.01110915310913594,0.009667468518402226,0.00775397481472178,1,187,3.513260267543745,2.6333544778188616,3.303914972375426,1.2079128366398804,2.280008731259524,0.1133152110154998
2015-06-30,2015-05-31,0,1,0.6501045972357211,0.3498954027642789,0.9104920820877584,0.08950791791224155,none,-0.02031212913857461,9.999999999999999e-05,-0.018485081959225,-0.015209096853930956,-0.012147277483144765,1,188,3.4483173635541102,2.5933035345149817,3.2368054247936664,1.2080336279235444,2.2523128325369215,0.0949550027582482
2015-07-31,2015-06-30,0,0,0.5570295733513231,0.442970426648677,0.8414301778563267,0.15856982214367332,none,0.02258923906253707,0.00010833333333333333,0.01902444583942855,0.016969012630236136,0.013596876770855575,1,189,3.5139196904742067,2.6373093349462025,3.3099223963332474,1.2081644982332362,2.282937252570343,0.13812380846286354
2015-08-31,2015-07-31,1,1,0.4148091311634827,0.5851908688365173,0.5613649789764816,0.43863502102351837,none,-0.060950406862439466,0.00010833333333333333,-0.03416790507299712,-0.04568572181349627,-0.03652691078413035,1,190,3.3938564160559483,2.516821954333713,3.1081812795936354,1.208295382720545,2.1995486072199384,0.5601303977596901
2015-09-30,2015-08-31,1,1,0.45026972763031603,0.549730272369684,0.5100897992748412,0.4899102007251588,vix_spike,-0.025515918428259732,0.00011666666666666668,-0.012958253519299627,-0.019107772154528132,-0.015262884390289172,1,191,3.349877964208594,2.4687310938767904,3.02887317960328,1.2084363505151958,2.1659771511171186,0.10255035940328083
2015-10-31,2015-09-30,1,0,0.3934008987225731,0.6065991012774269,0.5081545958451245,0.49184540415487554,none,0.08505975744487526,0.00011666666666666668,0.04328088863090297,0.06382398475032311,0.051082521133591824,1,192,3.4948636593046225,2.626295349565031,3.286508397591623,1.2085773347560893,2.276620724713936,0.0038704068594335173
2015-11-30,2015-10-31,1,0,0.4871863624099152,0.5128136375900848,0.660096421748441,0.33990357825155904,none,0.0036552852549607273,9.999999999999999e-05,0.00244683107509457,0.0027664639412205453,0.0022331711529764366,1,193,3.5034150003094275,2.633560900948598,3.2985215232776444,1.208698192489565,2.281704808442635,0.303883651806633
2015-12-31,2015-11-30,0,1,0.6282151557651543,0.37178484423484565,0.8387729745732962,0.16122702542670375,none,-0.017282401871144937,9.999999999999999e-05,-0.01447988892268867,-0.012936801403358702,-0.010329441122686961,1,194,3.4526859402548657,2.5994910465893755,3.241515148731739,1.208819062308814,2.2581360729644753,0.35735310564971057
2016-01-31,2015-12-31,0,1,0.5593589226190593,0.4406410773809407,0.8427913151716723,0.15720868482832773,none,-0.04978689400806091,0.00019999999999999998,-0.041928520142400644,-0.03729017050604568,-0.029792136404836547,1,195,3.307919928263506,2.5025555822331187,3.0801301775963084,1.2090608261212756,2.1908613750580357,0.008036681196752049
2016-02-29,2016-01-31,0,1,0.5016032219141178,0.49839677808588223,0.7529939769366549,0.24700602306334507,none,-0.0008258524816112667,0.00028333333333333335,-0.0005518769046235256,-0.0005485560278751167,-0.00038217815563342666,1,196,3.3060943636527536,2.5011827902833925,3.077586444445455,1.2094033933553434,2.1900240756984672,0.1795946764700347
2016-03-31,2016-02-29,1,0,0.3187999661327401,0.6812000338672599,0.3288506376649193,0.6711493623350807,none,0.0672661704098576,0.00031666666666666665,0.02233305366396491,0.05052879447405987,0.04048636891258123,1,197,3.379929546494343,2.6275645414356776,3.2846038986685904,1.2097863710965726,2.27869019835463,0.8482866785434713
2016-04-30,2016-03-31,1,0,0.3918466210616368,0.6081533789383632,0.4516438560313461,0.548356143968654,none,0.003941069398493591,0.0003,0.0019444666232133793,0.003030802048870193,0.002484641639096154,1,198,3.386501706686314,2.6355281694314,3.297548750579806,1.2101493070079015,2.2843519269040624,0.24558643673285357
2016-05-31,2016-04-30,1,0,0.34704666957280417,0.6529533304271958,0.39390642300550704,0.606093576994493,none,0.017011564489952002,0.00030833333333333337,0.006887843370871132,0.012835756700797335,0.010330272027304533,1,199,3.409827400017157,2.669357167792319,3.3536452138090547,1.2105224363775622,2.307949903715079,0.11547486605167806
2016-06-30,2016-05-31,1,0,0.3946785182402398,0.6053214817597602,0.4761151201884843,0.5238848798115157,none,0.003475978372108557,0.00030833333333333337,0.0018164970316842549,0.002684067112414751,0.0022089203565984674,1,200,3.416021341367844,2.6765219015776784,3.36530241203998,1.2108956807954452,2.313047981239405,0.16441739436595454
2016-07-31,2016-06-30,1,0,0.3973375003481472,0.6026624996518528,0.5054268746821419,0.49457312531785813,none,0.03647105494101144,0.00031666666666666665,0.01859006613821342,0.027432457872425247,0.02200929963127353,1,201,3.4795254040334207,2.7499454758873316,3.4880385412026085,1.2112791310943638,2.3639565473200155,0.05862350898731511
2016-08-31,2016-07-31,1,0,0.4735841218892417,0.5264158781107583,0.6397351058031426,0.36026489419685737,none,0.0011976802824005262,0.00032500000000000004,0.000883284212793817,0.0009795102118003946,0.0008486081694403157,1,202,3.482598813890818,2.7526390755628576,3.49221609618766,1.2116727968119694,2.3659626201582733,0.26861646224200153
2016-09-30,2016-08-31,1,1,0.44289414875577315,0.5571058512442268,0.6289123886200423,0.3710876113799577,none,5.786438659072246e-05,0.0003333333333333333,0.0001600875000467907,0.00012673162327637516,0.00016805196528776683,1,203,3.4831563344285996,2.752987921981198,3.4924181711299083,1.21207668774424,2.3663602248263884,0.0216454343662007
2016-10-31,2016-09-30,0,1,0.582980728082206,0.417019271917794,0.7998257874278093,0.2001742125721907,none,-0.01733694241560979,0.0003333333333333333,-0.013799808881631624,-0.01291937347837401,-0.010268832116032542,1,204,3.4350894427086405,2.7174210428356704,3.4318703184058,1.2124807133068214,2.342060468951589,0.34182679761553403
2016-11-30,2016-10-31,0,0,0.5348663553410289,0.4651336446589711,0.8066529167701173,0.1933470832298827,none,0.03683863908608642,0.0003333333333333333,0.029780444696376557,0.02771231264789815,0.022236516784985186,1,205,3.537387933884332,2.7927270643707103,3.5582957504558035,1.2128848735445903,2.3941397358808816,0.013654258684616005
2016-12-31,2016-11-30,0,0,0.6254639886647038,0.3745360113352963,0.8812305416308731,0.11876945836912689,none,0.020271784418134375,0.0003416666666666666,0.017904695127559635,0.015289254980267447,0.012299737317547292,1,206,3.600723786388439,2.8354257805481677,3.630428754805007,1.2132992758763848,2.4235870257337186,0.14915524972151162
2017-01-31,2016-12-31,1,0,0.47385557119135757,0.5261444288086424,0.6978684291654943,0.3021315708345057,none,0.017894603930410202,0.00045000000000000004,0.012624038342329575,0.013533452947807651,0.01091676235824612,1,207,3.646179461527945,2.8737988819362172,3.695393839469815,1.2138452605505292,2.450044749348182,0.3667242249307576
2017-02-28,2017-01-31,0,0,0.5182530127020057,0.48174698729799426,0.7572114534183174,0.24278854658168258,none,0.03929139008033089,0.0005416666666666668,0.029883401052285156,0.029603959226914833,0.023791500714865202,1,208,3.75513970468539,2.9588747068634103,3.8405910003168753,1.2145027600666607,2.508334990753751,0.11868604850564624
2017-03-31,2017-02-28,0,0,0.5066088542289686,0.49339114577103144,0.7606935175307663,0.2393064824692337,none,0.00124984435801756,0.00055,0.0010823670664244387,0.00107488326851317,0.000969906614810536,1,209,3.759204144231564,2.962055151779445,3.8453911413100745,1.2151707365846973,2.510767841453444,0.006964128224897781
2017-04-30,2017-03-31,0,0,0.5798104383303206,0.42018956166967936,0.8368716815969524,0.16312831840304765,none,0.009926408484898896,0.0006583333333333334,0.008414522970590935,0.007609389697007506,0.006219178424272671,1,210,3.7908360538543415,2.9845945837333634,3.88356206456293,1.2159707239862823,2.526382754641369,0.1523563281323721
2017-05-31,2017-04-30,0,0,0.6359489276730532,0.3640510723269467,0.8958678258385973,0.10413217416140275,none,0.014112951357417636,0.0007500000000000001,0.01272143817935667,0.010772213518063227,0.008767770814450581,1,211,3.8390609403615263,3.016745273854194,3.938370587073619,1.216882702029272,2.548533499623645,0.1179922884832898
2017-06-30,2017-05-31,0,0,0.5985571374520359,0.40144286254796413,0.8893563835584749,0.1106436164415251,none,0.006374813092844489,0.0007583333333333334,0.0057533854605815475,0.0049706931529667,0.004128221189040026,1,212,3.8611485377580888,3.031740588931186,3.9634769634565696,1.2178055047449776,2.55905440961777,0.013022884560244696
2017-07-31,2017-06-30,0,0,0.5971099021737125,0.40289009782628743,0.8879242357765698,0.11207576422343024,none,0.020554116352600404,0.0008666666666666666,0.01834763038343905,0.01563225393111697,0.01267913647822691,1,213,3.9319914639844304,3.079133527670632,4.0449427301243075,1.2188609361824232,2.591501009732522,0.002864295563810293
2017-08-31,2017-07-31,0,0,0.6053232513244247,0.39467674867557534,0.8934659993314207,0.10653400066857932,none,0.002917755168571512,0.0009583333333333333,0.002709010121466219,0.0024278997097619674,0.0021339864344762406,1,214,3.942643268657883,3.086609355068782,4.056744882681704,1.2200290112462648,2.5970312377322227,0.01108352710970184
2017-09-30,2017-08-31,0,0,0.6360578008566946,0.36394219914330544,0.9129014488286583,0.08709855117134169,none,0.02014948579983944,0.0009666666666666666,0.018478690045958198,0.015353781016546246,0.01247635814657033,1,215,4.015498151581196,3.1340004791901315,4.13848620608887,1.2212083726238028,2.6294327295720006,0.03887089899447527
2017-10-31,2017-09-30,0,0,0.5939227902999221,0.4060772097000779,0.884713159583529,0.11528684041647097,none,0.02356405826372643,0.0009583333333333333,0.02095791566117756,0.017912627031128156,0.01452176829156919,1,216,4.099654623179649,3.190138660889241,4.2360057361727765,1.222378697314234,2.6676167424091135,0.056376578490258566
2017-11-30,2017-10-31,0,0,0.6086057739233697,0.39139422607663027,0.8946190297662171,0.1053809702337829,none,0.030566010784655928,0.0009583333333333333,0.027445925008466657,0.02316409142182528,0.018722939804126888,1,217,4.212173436528052,3.264035324478378,4.365483533188498,1.223550143565827,2.7175623700977205,0.01981174036537614
2017-12-31,2017-11-30,0,0,0.6304500665433581,0.36954993345664183,0.9103307707386077,0.08966922926139231,none,0.012128045523369657,0.0009666666666666666,0.0111272132837947,0.009337700809193909,0.007663493980688461,1,218,4.259043188744634,3.2945139097689977,4.4184283162105285,1.224732908704607,2.73838839296311,0.03142348194478117
2018-01-31,2017-12-31,0,0,0.682443629872753,0.31755637012724697,0.9373811157287941,0.06261888427120588,none,0.05635909385254556,0.0010833333333333335,0.052897787401590124,0.0425401537227425,0.03424878964486067,1,219,4.484337149877039,3.4346630379322844,4.667446932364583,1.226059702689037,2.8321748809996317,0.054100689980372874
2018-02-28,2018-01-31,0,1,0.6980074132372133,0.30199258676278673,0.9462143347186383,0.05378566528136175,none,-0.03636039821870063,0.001175,-0.034341531853906974,-0.026976548664025473,-0.021346238931220375,1,220,4.330338142800878,3.3420076833449746,4.497736703239154,1.2275003228396966,2.771718599294813,0.017666437979688254
2018-03-31,2018-02-28,0,1,0.6771630048686388,0.32283699513136127,0.946313256798061,0.053686743201939,none,-0.027410887683671614,0.0011833333333333333,-0.025875757082872184,-0.02026233242942038,-0.015973199276869635,1,221,4.218287364931067,3.2742908126833616,4.374449747635938,1.2289528648883903,2.7274453857688705,0.0001978441588454949
2018-04-30,2018-03-31,0,0,0.6192687426476123,0.38073125735238766,0.9081539173276265,0.09184608267237349,none,0.0051683230256680535,0.0012583333333333333,0.00480920578913775,0.0041908256025843735,0.0036043271487341657,1,222,4.23857397694674,3.288012794451462,4.397058316991273,1.2304992972433748,2.7372759912194873,0.07631867894086897
2018-05-31,2018-04-30,0,0,0.5636085348106136,0.43639146518938643,0.8500123137104768,0.1499876862895232,none,0.024308953268804778,0.0014083333333333333,0.020874142270087687,0.018583798284936916,0.0151487052946162,1,223,4.3270505731638185,3.3491165609818396,4.503946202139223,1.2322322504203258,2.7787421785204995,0.11628320723429941
2018-06-30,2018-05-31,0,0,0.7524478425199468,0.24755215748005316,0.920003694113143,0.07999630588685702,none,0.005751158299928116,0.0014166666666666668,0.005404414981369711,0.004667535391612754,0.0040173616466235365,1,224,4.350435750106569,3.364748681060859,4.529849109722085,1.2339779127750878,2.7899053907743427,0.13998276080533234
2018-07-31,2018-06-30,0,0,0.7314045685087258,0.26859543149127413,0.9410011082339429,0.058998891766057104,none,0.037046279080701794,0.0015166666666666668,0.03495007132339618,0.028163875977193012,0.022834434115087746,1,225,4.502483789860646,3.4595130456086807,4.697663164034318,1.2358494459427967,2.8536113016073075,0.041994828241599835
2018-08-31,2018-07-31,0,0,0.698863864887126,0.30113613511287396,0.9473003324701829,0.05269966752981714,none,0.03192011331797873,0.0015916666666666666,0.030321814262758786,0.024338001655150713,0.019788734657453903,1,226,4.639007267057883,3.54371067983872,4.847613104559988,1.2378165063109223,2.910080658470326,0.012598448472479928
2018-09-30,2018-08-31,0,0,0.657767414293833,0.342232585706167,0.935612774187789,0.06438722581221101,none,0.0059453875580532944,0.0015916666666666666,0.005665063547896243,0.004856957335206637,0.004203899201498643,1,227,4.665287538024918,3.560922331419013,4.8764340431980955,1.2397866975834673,2.922314344226766,0.023375116564787746
2018-10-31,2018-09-30,0,1,0.6383013635944033,0.36169863640559674,0.9228436486013277,0.07715635139867227,none,-0.06910443437009117,0.001625,-0.06364720927760309,-0.05142207577756838,-0.04081266062205471,1,228,4.368355005752052,3.377812313454749,4.539450826899834,1.2418013509670405,2.8030469206648765,0.02553825117292252
2018-11-30,2018-10-31,0,0,0.6237047850512174,0.3762952149487826,0.9117876493578295,0.08821235064217048,none,0.018549025586360735,0.001825,0.017073759977188054,0.014368019189770551,0.01185941535181644,1,229,4.44293925061541,3.42634478559391,4.623653216436026,1.2440676384325553,2.836289418347671,0.02211199848699641
2018-12-31,2018-11-30,0,1,0.7002167351163913,0.29978326488360874,0.9385362948073488,0.06146370519265121,none,-0.08804808152299626,0.0018333333333333335,-0.08252363673796843,-0.06557772780891385,-0.052095515580464415,1,230,4.076291745848762,3.2016528798647417,4.2165494211012025,1.246348429103015,2.6885314587634337,0.05349729089903854
2019-01-31,2018-12-31,0,0,0.6981638980170345,0.3018361019829655,0.9465608884422045,0.05343911155779546,none,0.08006561809238222,0.0018916666666666667,0.07588807158122972,0.060522130235953334,0.048796037522096,1,231,4.3856336656437085,3.3954237324302308,4.554150056718747,1.2487061048814014,2.8197211407045897,0.016049187269711496
2019-02-28,2019-01-31,1,0,0.40984820880321426,0.5901517911967857,0.5491147037449319,0.4508852962550681,none,0.03241597773553928,0.002,0.018701860603363096,0.02481198330165446,0.020249586641323567,1,232,4.467653175115993,3.479670929381331,4.701777283561647,1.2512035170911642,2.8768193282476586,0.7948923693945453
2019-03-31,2019-02-28,0,0,0.536823570852881,0.46317642914711893,0.7335388881484921,0.2664611118515079,none,0.01810050661418905,0.002,0.013810347720399678,0.014075379960641787,0.01166030396851343,1,233,4.529353018958493,3.5286486198503724,4.786881834381198,1.2537059241253465,2.910363916077521,0.36884836880712046
2019-04-30,2019-03-31,1,0,0.4316427326394151,0.5683572673605849,0.6022956661446606,0.39770433385533943,none,0.04085284431246339,0.0020083333333333333,0.02540421394957205,0.031141716567680874,0.025315039920811366,1,234,4.644417672105255,3.638536795036691,4.982439572703332,1.256223783522965,2.9840398947971125,0.2624864440076631
2019-05-31,2019-04-30,1,1,0.41119724744758235,0.5888027525524177,0.5524524959530029,0.44754750404699706,none,-0.06377143077048386,0.0020166666666666666,-0.03432813196648649,-0.04732440641119623,-0.03745619179562365,1,235,4.484983489349744,3.466345201006283,4.664702272424562,1.2587571681530696,2.8722691241717992,0.09968634038331525
2019-06-30,2019-05-31,1,0,0.4528625361446281,0.5471374638553719,0.6220397397199665,0.3779602602800335,none,0.06958627115088634,0.0019916666666666668,0.04403819684650475,0.05268762002983142,0.04254842935719847,1,236,4.682494075107051,3.6489786798491317,4.9893015095916535,1.2612641928463078,2.9944796640964855,0.13917448753392714
2019-07-31,2019-06-30,1,0,0.4265725526005243,0.5734274473994757,0.5900900896036743,0.40990991039632574,none,0.015119426938475788,0.001983333333333333,0.009734811985834096,0.011835403537190174,0.009864989496418806,1,237,4.728077274553001,3.6921658150237495,5.064736889239952,1.2637657001621194,3.0240201745300372,0.0638993002325845
2019-08-31,2019-07-31,0,1,0.555257094303183,0.44474290569681696,0.7643626592956312,0.23563734070436881,none,-0.01674327652306229,0.002,-0.012326660687081263,-0.012057457392296717,-0.009245965913837372,1,238,4.669795870287286,3.6476476830238065,4.979936598986853,1.2662932315624436,2.9960601870735757,0.34854513938391385
2019-09-30,2019-08-31,0,0,0.5477797743837092,0.45222022561629077,0.8093956407873839,0.1906043592126161,none,0.01945786887394596,0.0017749999999999999,0.01608743698318678,0.01503715165545947,0.012384721324367576,1,239,4.744920917074879,3.702497914419121,5.076835552330504,1.268540902048467,3.033165557561514,0.09006596298350544
2019-10-31,2019-09-30,1,0,0.3826114833757598,0.6173885166242402,0.4811906609203565,0.5188093390796436,none,0.02210430235511307,0.0017000000000000001,0.011518359735875646,0.017003226766334804,0.013942581413067841,1,240,4.799574623116028,3.7654523260598705,5.189055460386405,1.2706974215819495,3.075455715287129,0.6564099597340549
2019-11-30,2019-10-31,0,0,0.612584868621938,0.387415131378062,0.7760544950984756,0.22394550490152443,none,0.0361985188341889,0.001525,0.028433540152153946,0.027530139125641673,0.02232911130051334,1,241,4.936043520875657,3.86911575246727,5.376891582200853,1.272635235149862,3.144127908253575,0.5897276683562382
2019-12-31,2019-11-30,0,0,0.5721392636315863,0.4278607363684137,0.8352130511269613,0.16478694887303869,none,0.029055136588556518,0.0012916666666666667,0.024480079089999905,0.022114269108084054,0.017949748619800577,1,242,5.056878256658375,3.9546784194276583,5.533117901543559,1.2742790556619306,3.2005642138352264,0.11831711205697149
2020-01-31,2019-12-31,1,1,0.48851869111904966,0.5114813088809503,0.7278614098527103,0.2721385901472897,none,-0.0004035984380221791,0.0012916666666666667,5.774861749374086e-05,2.0217838150032343e-05,0.00027450760385335925,1,243,5.057170284386531,3.954758374475878,5.530884743801103,1.2759249994421606,3.2014427930485447,0.21470328254850202
2020-02-29,2020-01-31,1,1,0.4893041732745852,0.5106958267254148,0.7289485720658396,0.27105142793416037,none,-0.07916567326486135,0.0012916666666666667,-0.057357596388636536,-0.059051338281979344,-0.046982737292250144,1,244,4.767103152346082,3.7212245998812117,5.093028529307738,1.2775730692331069,3.0510302473465774,0.0021743244262586447
