date,rebalance_date,pred_class,actual_label,prob_equity,prob_safe,weight_equity,weight_safe,overlay,ret_equity,ret_safe,port_return,ew_return,ret_6040,holding_period_months,train_size,cum_port,cum_ew,cum_equity,cum_safe,cum_6040,turnover
2020-03-31,2020-02-29,0,1,0.5074499204034273,0.4925500795965727,0.305482788836191,0.6945172111638089,vix_spike+vix_panic,-0.12487137454885999,0.0013166666666666667,-0.037231608081628634,-0.09332436424497832,-0.07439615806264933,1,245,4.589616236093236,3.3739436798845235,4.4570550562365225,1.279255207107597,2.8240453188110575,0.8469315664592971
2020-04-30,2020-03-31,0,0,0.6522076547819188,0.3477923452180812,0.441800198968864,0.558199801031136,vix_spike+vix_panic+drawdown_crash,0.12698359542130366,0.0005416666666666668,0.05640373594847222,0.09537311323264441,0.07640682391944886,1,246,4.848487738378659,3.6957271925067157,5.023027932268137,1.279948137011447,3.039821652225998,0.27263482026534597
2020-05-31,2020-04-30,0,0,0.7731231029437765,0.22687689705622346,0.7975400596906592,0.20245994030934078,none,0.04764523067108284,4.1666666666666665e-05,0.03800741594423685,0.035744339669978795,0.02860380506931637,1,247,5.03276622855175,3.8278285206032527,5.262351256768345,1.2800014681838225,3.126772118211758,0.7114797214435904
2020-06-30,2020-05-31,0,0,0.9020306124669286,0.09796938753307136,0.9042620179071977,0.09573798209280227,none,0.01773431194013675,4.1666666666666665e-05,0.016040453783770968,0.013311150621769229,0.010657253830748715,1,248,5.113494082645357,3.8787813225953065,5.355675435494446,1.2800548015783302,3.160094922346449,0.21344391643307703
2020-07-31,2020-06-30,0,0,0.6524828792808072,0.34751712071919283,0.9239271442264008,0.07607285577359924,none,0.05889239603691676,6.666666666666667e-05,0.05441735481075694,0.044185963694354236,0.035362104288816726,1,249,5.391756904463376,4.050169013293842,5.6710839942867715,1.2801401385651021,3.2718425285530244,0.03933025263840606
2020-08-31,2020-07-31,1,0,0.21365232869130335,0.7863476713086966,0.14618215117118113,0.8538178488288188,none,0.06979659102182278,7.5e-05,0.010267052158647363,0.052366193266367086,0.04190795461309367,1,250,5.447114353828249,4.262260946605438,6.0669063244864105,1.2802361490754945,3.4089587567408137,1.5554899861104392
2020-09-30,2020-08-31,1,1,0.33074664400642617,0.6692533559935738,0.29286959283319874,0.7071304071668012,none,-0.037443767166024156,8.333333333333333e-05,-0.010907213310124024,-0.028061992041184782,-0.022432926966281158,1,251,5.387701515646406,4.142653413844344,5.839738496654262,1.280342835421251,3.3324858339197823,0.2933748833240353
2020-10-31,2020-09-30,1,1,0.29483422643889234,0.7051657735611077,0.2782727706207351,0.7217272293792649,none,-0.02493343756303823,7.5e-05,-0.006884167209562313,-0.01868132817227867,-0.014930062537822936,1,252,5.350611677537485,4.065263145916307,5.694133741463462,1.2804388611339075,3.282731612012951,0.02919364442492739
2020-11-30,2020-10-31,1,0,0.33912347938470044,0.6608765206152996,0.3316486390434991,0.6683513609565008,vix_spike,0.10877708538688924,7.5e-05,0.03612589867975205,0.08160156404016693,0.06529625123213355,1,253,5.543907332874903,4.396994976857927,6.313525013663,1.2805348940484926,3.4970816800786153,0.10675173684552813
2020-12-31,2020-11-30,0,0,0.5993010572519721,0.4006989427480278,0.7225549982403833,0.2774450017596167,none,0.03704808984710062,7.5e-05,0.026790090869413318,0.027804817385325465,0.02225885390826037,1,254,5.692429114094229,4.519252619233655,6.5474290556211034,1.2806309341655464,3.574922710300739,0.7818127183937682
2021-01-31,2020-12-31,0,1,0.6601085225177752,0.33989147748222476,0.8726726542692053,0.12732734573079474,none,-0.010190396443711669,7.5e-05,-0.008883330761659522,-0.007624047332783752,-0.006084237866227002,1,255,5.64186138343643,4.484797623355811,6.480708157857248,1.2807269814856088,3.553172030177892,0.300235312057644
2021-02-28,2021-01-31,1,0,0.46674682371648446,0.5332531762835155,0.6749354659361019,0.3250645340638981,vix_spike,0.027805388412911247,7.5e-05,0.018791222624057333,0.020872791309683437,0.016713233047746745,1,256,5.747878856706656,4.57840786821428,6.660906765377192,1.2808230360092203,3.6125570223769903,0.3954743766662068
2021-03-31,2021-02-28,0,0,0.5028359724008978,0.49716402759910217,0.7311764031525074,0.2688235968474926,none,0.04539939428518247,6.666666666666667e-05,0.033212887391865384,0.03406621238055352,0.027266303237776148,1,257,5.938782509916538,4.734376883017665,6.96330789791539,1.2809084242116209,3.711058097612879,0.1124818744328111
2021-04-30,2021-03-31,1,0,0.31270458429613934,0.6872954157038607,0.315540622224187,0.684459377775813,none,0.052910566325415465,5.833333333333334e-05,0.016735359817592634,0.03969750807739493,0.03176967312858261,1,258,6.038170172098416,4.922319847572691,7.331740462292332,1.2809831438697,3.82895720033522,0.8312715618566409
2021-05-31,2021-04-30,1,0,0.2512505877328137,0.7487494122671863,0.19958632568070353,0.8004136743192964,none,0.006566017537359414,5.833333333333334e-05,0.0013571781123052527,0.004939096486352894,0.003962943855748982,1,259,6.046365044494363,4.946631660236543,7.379880798747111,1.2810578678864255,3.844131142746214,0.2319085930869669
2021-06-30,2021-05-31,1,0,0.29826555392015364,0.7017344460798464,0.2595273030706873,0.7404726969293127,none,0.022427463518519097,4.9999999999999996e-05,0.005857562756523954,0.01683309763888932,0.013476478111111457,1,260,6.081782007191341,5.029898793956925,7.545392806132032,1.28112192077982,3.895936491947675,0.11988195477996746
2021-07-31,2021-06-30,1,0,0.46902180131719984,0.5309781986828002,0.5591642739005079,0.44083572609949206,none,0.02441269397089707,6.666666666666667e-05,0.0136800953465986,0.01832618714483947,0.014674283049204907,1,261,6.1649813649269465,5.122077660574583,7.729596171598342,1.2812073289078718,3.953106566772241,0.5992739416596413
2021-08-31,2021-07-31,0,0,0.6873151150178132,0.3126848849821868,0.8327492821701523,0.16725071782984768,none,0.02975958824752678,8.333333333333333e-05,0.024796213310626383,0.02234052451897842,0.0178890862818494,1,262,6.317849557907711,5.236507562138761,7.9596257709847675,1.281314096185281,4.023824031226575,0.5471700165392888
2021-09-30,2021-08-31,0,1,0.7987301133792896,0.20126988662071046,0.9148247846510457,0.08517521534895434,none,-0.046605306346620745,7.5e-05,-0.04262930120099216,-0.03493522975996556,-0.027933183807972446,1,263,6.048524046161108,5.0535689673156465,7.588664973523565,1.281410194742495,3.9114258149513867,0.1641510049617867
2021-10-31,2021-09-30,0,0,0.7891129590801491,0.21088704091985083,0.9394474353953137,0.060552564604686276,none,0.07016351123708553,6.666666666666667e-05,0.0659189675276506,0.05263930009448081,0.04212477340891799,1,264,6.447236506350216,5.319585300734331,8.121112353667863,1.2814956220888112,4.076193741112006,0.04924530148853612
2021-11-30,2021-10-31,0,1,0.8319774527295648,0.16802254727043522,0.9468342306185941,0.053165769381405936,none,-0.00803491038316273,6.666666666666667e-05,-0.007604183806105809,-0.006009516120705381,-0.004794279563230971,1,265,6.398210534914494,5.2876171671141,8.055859943694546,1.2815810551302838,4.056651328763223,0.01477359044656068
2021-12-31,2021-11-30,0,0,0.7123695263133272,0.2876304736866729,0.9318535435291667,0.06814645647083328,vix_spike,0.046247814395034226,6.666666666666667e-05,0.0431007328215899,0.034702527462942334,0.027775355303687202,1,266,6.673978097716126,5.471110847069403,8.428425859162923,1.2816664938672924,4.169326260762797,0.029961374178854694
2022-01-31,2021-12-31,1,1,0.46884265699946237,0.5311573430005376,0.6871951627488955,0.31280483725110453,none,-0.05274140050842846,6.666666666666667e-05,-0.03622278165017743,-0.03953938371465468,-0.03161817363839041,1,267,6.432228046344488,5.254786495941716,7.983898875269216,1.281751938300217,4.037499779094898,0.4893167615605425
2022-02-28,2022-01-31,1,1,0.44287515159369584,0.5571248484063042,0.6288680516543146,0.3711319483456854,none,-0.029516852818471828,6.666666666666667e-05,-0.01853746359302983,-0.022120972947187203,-0.01768344502441643,1,268,6.312990853113311,5.138545506021745,7.748239307250332,1.281837388429437,3.96610287371518,0.11665422218916177
2022-03-31,2022-02-28,1,0,0.34380498195907316,0.6561950180409268,0.3861942824869938,0.6138057175130063,none,0.037590331095160856,6.666666666666667e-05,0.014558091326911712,0.02820941498803731,0.02258086532376318,1,269,6.404895950498893,5.283500868636027,8.039498188214411,1.2819228442553323,4.055660908566733,0.48534753833464167
2022-04-30,2022-03-31,1,1,0.2834898105609185,0.7165101894390815,0.2560712371084414,0.7439287628915586,none,-0.08776914284522808,0.00016666666666666666,-0.022351164861176467,-0.0657851904672544,-0.05259481904047018,1,270,6.261739065190611,4.935924757658902,7.333878323329068,1.2821364980627081,3.8423541569911563,0.26024609075710475
2022-05-31,2022-04-30,1,0,0.27028665242388383,0.7297133475761162,0.20980047638623214,0.7901995236137679,vix_spike,0.0022572838637198167,0.000275,0.0006908840989411584,0.0017617128977898625,0.00146437031823189,1,271,6.26606520114247,4.9446204399669895,7.350432968526803,1.2824890855996753,3.8479807863707896,0.09254152144441849
2022-06-30,2022-05-31,1,1,0.2883619498545944,0.7116380501454056,0.2487637903942927,0.7512362096057073,none,-0.08246041741106735,0.0006416666666666667,-0.020031122758175646,-0.061684896391633846,-0.04921958377997374,1,272,6.140548879887652,4.639612040431671,6.744313197790012,1.2833120160962685,3.6585847736722834,0.07792662801612119
2022-07-31,2022-06-30,1,0,0.4289347006897548,0.5710652993102452,0.4916830785316505,0.5083169214683495,none,0.09208750889930539,0.0010083333333333333,0.04579042276573515,0.06931771500781238,0.05565583867291657,1,273,6.421727209111369,4.9612193455971285,7.365380199411202,1.2846060223791655,3.8622063776069773,0.48583857627471555
2022-08-31,2022-07-31,1,1,0.38648229645682564,0.6135177035431744,0.490859831638796,0.509140168361204,none,-0.04080206940597342,0.0014,-0.019315300683424894,-0.030251552054480064,-0.02392124164358405,1,274,6.297689617160452,4.811134760310104,7.064857445313444,1.2864044708104965,3.7698176055708497,0.0016464937857090245
2022-09-30,2022-08-31,1,1,0.478349776022004,0.521650223977996,0.6423394484078537,0.35766055159214627,none,-0.09244582099192844,0.0019416666666666668,-0.05868714009255842,-0.06884894907727966,-0.054690825928490394,1,275,5.928096224338706,4.479893188193583,6.411740898590504,1.2889022394913203,3.563643167122416,0.3029592335381155
2022-10-31,2022-09-30,1,0,0.35902687223074436,0.6409731277692556,0.3245439632346677,0.6754560367653323,drawdown_crash,0.0812755830062537,0.0021333333333333334,0.027818472701490495,0.06149002058802361,0.049618683137085555,1,276,6.093006807327281,4.755361912567753,6.932858878208489,1.291651897602235,3.740466448245503,0.635590970346372
2022-11-30,2022-10-31,1,0,0.2836453927590957,0.7163546072409043,0.2563677317274106,0.7436322682725893,none,0.05559149759852611,0.0025666666666666667,0.016160522297896912,0.042335289865561246,0.03438156522578233,1,277,6.191472979698331,4.956681537551959,7.318266885887336,1.2949671374727474,3.8690695394107064,0.13635246301451415
2022-12-31,2022-11-30,0,1,0.5628020837746346,0.43719791622536547,0.6711971968915549,0.3288028031084451,none,-0.05762826393128162,0.00315,-0.03764420038261132,-0.04243369794846122,-0.033316958358768974,1,278,5.958399930187044,4.746351210360765,6.896527870267862,1.2990462839557866,3.7401639106789784,0.8296589303282884
2023-01-31,2022-12-31,0,0,0.6400796214315093,0.3599203785684907,0.8482293994720959,0.15177060052790414,none,0.06288753547643822,0.0034166666666666664,0.053861606003262986,0.04801981827399533,0.0390991879525296,1,279,6.279328919636648,4.974270132946846,7.330233511373577,1.3034846920926355,3.886401282395884,0.35406440516108195
2023-02-28,2023-01-31,0,1,0.5276836468139652,0.4723163531860348,0.7982590558979564,0.20174094410204357,none,-0.02514273335839956,0.003608333333333333,-0.019342466020068547,-0.017954966685466336,-0.013642306681706403,1,280,6.157871213379742,4.884957278425275,7.145931404742306,1.3081880993566033,3.833381804213262,0.09994068714827886
2023-03-31,2023-02-28,0,0,0.5404389842371997,0.45956101576280034,0.8120929813656486,0.18790701863435144,none,0.0370776990251529,0.0038083333333333337,0.03082615170614711,0.028760357602198007,0.023769952748425072,1,281,6.347694685590302,5.025450396624246,7.41088609862173,1.313170115701653,3.924501108566083,0.027667850935384264
2023-04-30,2023-03-31,1,0,0.4096372286341533,0.5903627713658467,0.5485922887600578,0.45140771123994217,none,0.015975081395249724,0.0038750000000000004,0.01051301134680304,0.012950061046437294,0.011135048837149834,1,282,6.414428071845954,5.090530286046372,7.529275607258136,1.318258649899997,3.9682006200714146,0.5270013852111815
2023-05-31,2023-04-30,1,0,0.4778197988071934,0.5221802011928066,0.6588902440249591,0.3411097559750409,none,0.004616156693293849,0.004025,0.004414507377901372,0.004468367519970387,0.00437969401597631,1,283,6.442744611894136,5.113276646235967,7.564031923248235,1.3235646409658446,3.985580124581335,0.22059591052980254
2023-06-30,2023-05-31,0,0,0.57337258555631,0.42662741444369,0.8010950947689977,0.19890490523100235,none,0.06479979241042755,0.004216666666666666,0.052749511525766894,0.04965401097448733,0.040566542112923196,1,284,6.782596243056817,5.367171340943758,8.054179621660568,1.3291456718685841,4.147261328549593,0.2844097014880771
2023-07-31,2023-06-30,0,0,0.6577197921132212,0.3422802078867789,0.895237384370918,0.10476261562908196,none,0.03273325117013437,0.004233333333333333,0.029747525232337164,0.025608271710934112,0.021333284035413957,1,285,6.984361695937905,5.504615322961784,8.31781910618576,1.334772388546161,4.23573603244063,0.18828457920384079
2023-08-31,2023-07-31,0,1,0.7227239925876118,0.2772760074123882,0.9335712153112754,0.0664287846887246,none,-0.016252075188960213,0.004266666666666667,-0.014889040104149254,-0.011122389725053493,-0.008044578446709461,1,286,6.880371254545202,5.443390846053301,8.18263728466386,1.340467417403958,4.201661321648107,0.07666766188071472
2023-09-30,2023-08-31,0,1,0.748858523533654,0.25114147646634605,0.9450713645933826,0.05492863540661741,none,-0.04743444885542669,0.004441666666666667,-0.04458496461960206,-0.03446541997490335,-0.026684002646589346,1,287,6.573610145591577,5.25578209445653,7.794498394881964,1.346421326849594,4.089544179821177,0.023000298564214372
2023-10-31,2023-09-30,0,1,0.5358354378009977,0.4641645621990022,0.8110682958900504,0.18893170410994964,none,-0.02170870755970089,0.004441666666666667,-0.016768072794000364,-0.015171114003109002,-0.011248557869153866,1,288,6.463383372150918,5.1760460251260305,7.625289908652914,1.3524016815763509,4.043542705455996,0.26800613740666446
2023-11-30,2023-10-31,1,0,0.4906003778756287,0.5093996221243713,0.7319651839915146,0.26803481600848544,none,0.09134388730730003,0.004441666666666667,0.06805106658715905,0.06961833214714169,0.05658299905104669,1,289,6.903223504387497,5.536393716512148,8.321813530754397,1.3584085990453525,4.27233847852168,0.1582062237970716
2023-12-31,2023-11-30,1,0,0.49859605532667384,0.5014039446733262,0.7427404179707282,0.2572595820292718,none,0.045655422185430394,0.004441666666666667,0.035052788666816645,0.035351983305739465,0.029169919977924903,1,290,7.145200739006593,5.732116214752286,8.701749440849417,1.3644421972394456,4.396962250058767,0.0215504679584273
2024-01-31,2023-12-31,0,0,0.5827411105808457,0.41725888941915434,0.8337881566760663,0.16621184332393368,none,0.015926431642120598,0.004441666666666667,0.014017527685408248,0.013055240398257114,0.011332525651939027,1,291,7.245358788183417,5.806950369926624,8.840337258485967,1.3705025946655174,4.446790937548165,0.18209547741067622
2024-02-29,2024-01-31,1,0,0.46729639652593946,0.5327036034740605,0.6838617704366103,0.31613822956338966,none,0.052186761793494796,0.004441666666666667,0.037092711949763726,0.040250488011787766,0.033088723742763546,1,292,7.5141087946861935,6.040682956176402,9.301685833168731,1.3765899103568233,4.593929574422521,0.29985277247891196
2024-03-31,2024-02-29,1,0,0.43363840418097777,0.5663615958190222,0.6070661127558109,0.3929338872441891,none,0.032702052050417985,0.004441666666666667,0.021597588966561714,0.025636955704480154,0.021397897896917456,1,293,7.676395427883851,6.1955476775487055,9.60587004744165,1.3827042638753249,4.6922300104016434,0.15359131536159887
2024-04-30,2024-03-31,1,1,0.46674447951589126,0.5332555204841087,0.6599869755086862,0.34001302449131376,none,-0.04031965128950232,0.004441666666666667,-0.025100220191007955,-0.029129321800460076,-0.022415124107034726,1,294,7.4837162123707195,6.015075575519296,9.218564716796527,1.3888457753140377,4.587053092379738,0.10584172550575066
2024-05-31,2024-04-30,0,0,0.5135212251094412,0.4864787748905588,0.7401371726211318,0.25986282737886823,none,0.05057965848461543,0.004441666666666667,0.03859010948122017,0.03904516053012824,0.032124461757435926,1,295,7.772513640332488,6.2499351669663,9.68483657189042,1.395014565299391,4.734409704025219,0.16030039422489106
2024-06-30,2024-05-31,0,0,0.5265752033183732,0.47342479668162685,0.7795688209781537,0.22043117902184628,none,0.03528013273987973,0.004441666666666667,0.02848237330413617,0.027570516221576465,0.022944746310594503,1,296,7.993893275347928,6.422249105870946,10.026518891710756,1.401210754993596,4.843039533614494,0.0788632967140439
2024-07-31,2024-06-30,0,0,0.620532567017759,0.379467432982241,0.8703125043203787,0.12968749567962135,none,0.01210914745285474,0.004441666666666667,0.011114771071522395,0.010192277256307721,0.00904215513837951,1,297,8.082743569073603,6.487706449367057,10.147931487409316,1.407434466097026,4.886831048418741,0.18148736668444987
2024-08-31,2024-07-31,0,0,0.6816704526213839,0.3183295473786161,0.9251126513831676,0.07488734861683244,none,0.02336554813761582,0.004441666666666667,0.021948388828717236,0.018634577769878532,0.01579599554923616,1,298,8.260146767730445,6.608602119745929,10.385043469075606,1.413685820850607,4.964023409909433,0.10960029412557781
2024-09-30,2024-08-31,0,0,0.6131265140596687,0.3868734859403314,0.9029006136335269,0.09709938636647308,none,0.02100475632998955,0.004441666666666667,0.019396490487348022,0.016863983914158828,0.014379520464660397,1,299,8.420364625934827,6.7200494795884005,10.603178776619888,1.4199649420382183,5.035403686119278,0.04442407549928129
2024-10-31,2024-09-30,0,1,0.6436004902591009,0.35639950974089907,0.9194434677306177,0.08055653226938231,none,-0.008923672550919637,0.004275,-0.00786043325965847,-0.005624004413189727,-0.003644203530551782,1,300,8.354176911770677,6.682255891658341,10.508559481218471,1.4260352921654318,5.0170536502285685,0.03308570819418155
2024-11-30,2024-10-31,0,0,0.6550132923798753,0.34498670762012473,0.9295865674774668,0.07041343252253318,none,0.05963358734922419,0.004025,0.055717995836236205,0.045731440511918145,0.03739015240953451,1,301,8.819654906155897,6.98784507945313,11.135222580956231,1.4317750842163977,5.2046420508574265,0.020286199493698254
2024-12-31,2024-11-30,0,1,0.6037051546823353,0.3962948453176646,0.8943214973158591,0.10567850268414092,none,-0.024060208830796292,0.0038666666666666663,-0.02110893844357798,-0.01707848995643055,-0.012889458631811108,1,302,8.633481353648252,6.868503237446597,10.867306800281026,1.437311281208701,5.137557032449515,0.07053014032321547
2025-01-31,2024-12-31,0,0,0.5367050142779649,0.4632949857220351,0.8123972015483715,0.18760279845162853,none,0.02685632474815458,0.0037333333333333337,0.022518386850161134,0.02107557689444927,0.01760712818222608,1,303,8.827893426633356,7.013260905577177,11.159162720847203,1.4426772433252135,5.228014657663351,0.16384859153497522
2025-02-28,2025-01-31,0,1,0.6014156898918881,0.39858431010811185,0.8682158272005438,0.1317841727994562,none,-0.012694834127274901,0.003608333333333333,-0.010546334689467635,-0.008619042262122843,-0.006173567143031607,1,304,8.73479150795313,6.952813313436713,11.017499001106778,1.4478829037115455,5.195739158149513,0.11163725130434465
2025-03-31,2025-02-28,0,1,0.5731524456593899,0.42684755434061006,0.8617780162731733,0.1382219837268267,none,-0.05571901171809257,0.003608333333333333,-0.04751866839583855,-0.0408871754552361,-0.03198807369752221,1,305,8.319725846779919,6.668532415582725,10.403614845160035,1.4531073478557714,5.029537471045524,0.012875621854741004
2025-04-30,2025-03-31,1,1,0.46603918610263684,0.5339608138973632,0.681137484872433,0.318862515127567,none,-0.008670289302467826,0.003608333333333333,-0.004755096806513992,-0.005600633643517537,-0.003758840248147362,1,306,8.280164744974824,6.631184408583125,10.31341249466105,1.4583506435359512,5.010632243169793,0.36128106280148065
2025-05-31,2025-04-30,0,0,0.5141995907001291,0.4858004092998709,0.7473101487115162,0.25268985128848376,none,0.06284497903783204,0.003608333333333333,0.04787647984393366,0.04803581761170736,0.03915032075603255,1,307,8.676589885492062,6.949718773383421,10.961558686696538,1.4636128587747104,5.206800102680409,0.13234532767816654
2025-06-30,2025-05-31,0,0,0.5296364119206779,0.4703635880793221,0.7851629016546173,0.21483709834538267,none,0.05138616104558413,0.003608333333333333,0.04112171117463856,0.03944170411752143,0.032275029960683814,1,308,9.033386108744056,7.223827524943194,11.524831106681749,1.4688940618401225,5.374849731993711,0.07570550588620217
2025-07-31,2025-06-30,0,0,0.6983482895874988,0.30165171041250116,0.9005488704963851,0.0994511295036149,none,0.023031541148865298,0.003608333333333333,0.021099881193027203,0.018175739194982308,0.01526225802265251,1,309,9.223989482409298,7.355125930026096,11.790265728549013,1.4741943212465958,5.456882075436384,0.23077193768353554
2025-08-31,2025-07-31,0,0,0.5165648828539544,0.48343511714604565,0.7797587631690154,0.22024123683098462,none,0.020519438455756323,0.003608333333333333,0.016794915747415085,0.016291662175150576,0.013754996406787127,1,310,9.378905608621404,7.474953156933771,12.032195360542987,1.4795137057557608,5.531941468776272,0.24158021465473944
2025-09-30,2025-08-31,1,0,0.4264727192453551,0.5735272807546449,0.5898485872140711,0.4101514127859289,none,0.035620412937162005,0.003608333333333333,0.022490613261436053,0.027617393036204838,0.022815581095630536,1,311,9.58984294748042,7.681391876196032,12.460787127826134,1.484852284377363,5.658155927973418,0.3798203519098886
2025-10-31,2025-09-30,1,0,0.4882313784111051,0.5117686215888949,0.6860589277038951,0.3139410722961049,none,0.023837414102428234,0.003516666666666666,0.017457896862586923,0.018757227243487842,0.015709115128123605,1,312,9.75726143658594,7.825473489164123,12.757820070634333,1.4900740149107568,5.747040550858828,0.19242068097964804
2025-11-30,2025-10-31,1,1,0.47933475290036753,0.5206652470996325,0.7023237894631452,0.2976762105368548,none,0.0019499438514807288,0.003408333333333333,0.002384071705925419,0.0023145412219438798,0.0025332996442217707,1,313,9.78052344750422,7.843585870136022,12.782697103439364,1.4951526838449107,5.761599526641647,0.03252972351850025
2025-12-31,2025-11-30,0,1,0.5482301587355166,0.4517698412644834,0.7912308711593328,0.20876912884066723,none,0.0007975195784812872,0.0032333333333333333,0.0013060422940998635,0.0014064730171942986,0.0017718450804221058,1,314,9.793297224785096,7.854617662020415,12.792891554645154,1.4999870108560094,5.771808188418289,0.1778141633923751
2026-01-31,2025-12-31,0,0,0.575541770321609,0.424458229678391,0.8425889647105941,0.15741103528940592,none,0.0147377327962257,0.0031000000000000003,0.01290582522835034,0.011828299597169275,0.010082639677735419,1,315,9.91968780717746,7.9475244329480095,12.981429772068607,1.5046369705896632,5.830003250671113,0.10271618710252262
